añomat,latitud,longitud
2016,5.06457,-75.50769
2016,5.0495801,-75.499519
2016,5.0668898,-75.517464
2016,5.0418,-75.496536
2016,5.0640001,-75.502899
2016,5.0630698,-75.515846
2016,5.06042,-75.4953
2016,5.0560699,-75.526833
2016,5.0596499,-75.487991
2016,5.0671301,-75.498779
2016,5.0741301,-75.523842
2016,5.0592599,-75.475563
2016,5.05937,-75.47538
2016,5.0311599,-75.466873
2016,5.0620298,-75.489677
2016,5.06704,-75.504608
2016,5.0701599,-75.491417
2016,5.0647402,-75.51899
2016,5.0746198,-75.51976
2016,5.08325,-75.512543
2016,5.0708399,-75.518478
2016,5.0517402,-75.501038
2016,5.0690298,-75.52079
2016,5.0558901,-75.48568
2016,5.0663199,-75.517433
2016,5.0648999,-75.50618
2016,5.03197,-75.465172
2016,5.0534601,-75.500801
2016,5.0503402,-75.499741
2016,5.05932,-75.487556
2016,5.0626402,-75.523712
2016,5.0654602,-75.493843
2016,5.0454798,-75.480591
2016,5.06989,-75.516747
2016,5.0603199,-75.518402
2016,5.07195,-75.520554
2016,5.06813,-75.513878
2016,5.0507698,-75.501968
2016,,
2016,5.0672698,-75.516144
2016,5.0402198,-75.434593
2016,5.06283,-75.510361
2016,5.0696702,-75.5149
2016,5.0676899,-75.514519
2016,5.0654302,-75.522324
2016,5.0694199,-75.520737
2016,5.0694599,-75.509666
2016,5.0627999,-75.501068
2016,5.04597,-75.482323
2016,5.0297999,-75.45726
2016,5.0325398,-75.458488
2016,5.0647402,-75.51899
2016,5.0649099,-75.519272
2016,5.0625801,-75.495354
2016,5.05756,-75.490738
2016,5.053,-75.504593
2016,5.07446,-75.518707
2016,5.0686598,-75.521049
2016,5.0517702,-75.49836
2016,5.06107,-75.493301
2016,5.0490398,-75.503418
2016,5.0692601,-75.523399
2016,5.0601902,-75.488098
2016,5.0711598,-75.519974
2016,5.0673199,-75.533684
2016,5.0591102,-75.524323
2016,5.0514102,-75.499352
2016,5.0673299,-75.489372
2016,5.0673299,-75.473602
2016,5.0694599,-75.509666
2016,5.0414,-75.496788
2016,5.0619001,-75.523689
2016,5.0535498,-75.498596
2016,5.0310402,-75.4627
2016,5.06741,-75.499222
2016,5.0851302,-75.490021
2016,5.0364199,-75.445282
2016,5.0774102,-75.521637
2016,5.0475302,-75.502472
2016,5.0698099,-75.51284
2016,5.0509,-75.499046
2016,5.06991,-75.515694
2016,5.06462,-75.523788
2016,5.0325298,-75.459587
2016,5.0596399,-75.489464
2016,5.0629301,-75.518028
2016,5.0637999,-75.520187
2016,5.0609598,-75.526413
2016,5.0439,-75.500549
2016,5.0676098,-75.514519
2016,5.0434999,-75.479591
2016,5.0666499,-75.523239
2016,5.05586,-75.515251
2016,5.0734501,-75.524841
2016,5.0330501,-75.458588
2016,5.04597,-75.482323
2016,5.0681701,-75.518799
2016,5.0521002,-75.487823
2016,5.07412,-75.518181
2016,5.0689702,-75.51667
2016,5.0739899,-75.496429
2016,5.0362201,-75.5355
2016,5.0743399,-75.519524
2016,5.0512099,-75.48835
2016,5.0724001,-75.518173
2016,5.0320001,-75.464432
2016,5.0622902,-75.519791
2016,5.0501499,-75.500481
2016,5.0626798,-75.523712
2016,5.0693598,-75.513939
2016,5.0691199,-75.496422
2016,5.0704002,-75.49234
2016,5.0615602,-75.48967
2016,5.0633402,-75.526871
2016,5.0587802,-75.524391
2016,5.0686698,-75.518509
2016,5.0650101,-75.498672
2016,5.0620699,-75.495903
2016,5.0521102,-75.487839
2016,5.0708299,-75.523972
2016,5.0658202,-75.527252
2016,5.0682502,-75.517143
2016,5.06918,-75.512787
2016,5.0478301,-75.478569
2016,5.06951,-75.514313
2016,5.0454202,-75.50222
2016,5.0662298,-75.489166
2016,5.0503998,-75.48053
2016,5.0690498,-75.52047
2016,1.22395,-77.284431
2016,5.0717001,-75.518219
2016,5.0593901,-75.490601
2016,6.2044401,-75.565369
2016,5.0619502,-75.475029
2016,5.0714302,-75.518639
2016,5.0785599,-75.527512
2016,5.0665002,-75.514191
2016,5.0288401,-75.455772
2016,5.07231,-75.514389
2016,5.0774002,-75.523727
2016,5.0680799,-75.512833
2016,5.0314202,-75.464607
2016,5.06287,-75.498787
2016,5.04737,-75.50071
2016,5.0769601,-75.523827
2016,5.0531301,-75.490303
2016,5.0683599,-75.524109
2016,5.0658102,-75.495239
2016,5.0686798,-75.522713
2016,5.06813,-75.518517
2016,5.0690098,-75.492767
2016,5.0337601,-75.458061
2016,5.0690598,-75.514297
2016,5.0672998,-75.514801
2016,5.0639601,-75.519897
2016,5.0461302,-75.504158
2016,5.0640998,-75.519913
2016,5.0501199,-75.50383
2016,5.0650702,-75.501228
2016,5.0605898,-75.523903
2016,5.05445,-75.513901
2016,,
2016,5.0460801,-75.482391
2016,5.0518799,-75.500259
2016,5.0424099,-75.497139
2016,,
2016,5.05863,-75.524857
2016,,
2016,5.0653,-75.504692
2016,5.0296602,-75.537987
2016,5.0682201,-75.518494
2016,5.0655699,-75.501663
2016,5.0521498,-75.488968
2016,5.0640898,-75.502563
2016,5.0512199,-75.479797
2016,5.0680399,-75.516998
2016,5.0694599,-75.509666
2016,5.0644002,-75.503311
2016,5.0679302,-75.516472
2016,5.0646501,-75.507553
2016,5.0684299,-75.514282
2016,5.0609102,-75.490372
2016,5.0624299,-75.497063
2016,,
2016,5.06739,-75.495918
2016,5.0314898,-75.468483
2016,5.06459,-75.510483
2016,5.07195,-75.520554
2016,5.0683999,-75.489967
2016,5.0690198,-75.514954
2016,5.0680399,-75.517807
2016,5.0753698,-75.518639
2016,5.0751901,-75.561913
2016,5.0672898,-75.515137
2016,5.0541501,-75.494164
2016,5.0655298,-75.519943
2016,5.0644798,-75.515022
2016,,
2016,5.0604901,-75.514603
2016,5.0704002,-75.519531
2016,5.0620699,-75.520042
2016,5.0725899,-75.500092
2016,5.0694499,-75.512947
2016,5.0694599,-75.509666
2016,5.05864,-75.487877
2016,5.0615001,-75.503212
2016,5.066,-75.523659
2016,5.0685301,-75.517563
2016,5.05867,-75.476563
2016,5.0629401,-75.519173
2016,5.0528798,-75.481133
2016,5.06109,-75.495819
2016,5.0667701,-75.521233
2016,5.0538602,-75.499168
2016,5.0676298,-75.522743
2016,5.0560699,-75.485878
2016,5.0619202,-75.493736
2016,5.0658798,-75.488838
2016,5.0699,-75.516251
2016,5.0743599,-75.518707
2016,5.0875401,-75.529312
2016,5.07623,-75.528137
2016,5.0490999,-75.490898
2016,5.0725398,-75.500061
2016,5.0686998,-75.520782
2016,5.0552402,-75.486603
2016,5.0332599,-75.464287
2016,5.06984,-75.500397
2016,3.88308,-77.032532
2016,5.0485001,-75.502609
2016,5.06568,-75.509529
2016,5.0686202,-75.515388
2016,5.0704098,-75.512939
2016,5.0693698,-75.518547
2016,5.0522699,-75.489708
2016,5.0563698,-75.511772
2016,5.0318098,-75.466057
2016,5.0745401,-75.519241
2016,,
2016,5.07265,-75.52494
2016,5.06321,-75.471039
2016,5.0720401,-75.522018
2016,5.0704002,-75.519531
2016,5.0307398,-75.461319
2016,5.0829501,-75.489021
2016,5.0462198,-75.480392
2016,,
2016,5.0655398,-75.500572
2016,5.06707,-75.520599
2016,5.0680699,-75.518799
2016,5.0696602,-75.491707
2016,5.0478101,-75.499908
2016,5.0873799,-75.487999
2016,5.0646501,-75.507553
2016,5.06846,-75.519257
2016,5.06742,-75.48925
2016,5.06811,-75.489891
2016,5.0696402,-75.522072
2016,5.07443,-75.49511
2016,4.6536798,-74.114601
2016,5.0678101,-75.511337
2016,5.0729599,-75.523788
2016,5.0751801,-75.49633
2016,4.65381,-74.11412
2016,5.0514102,-75.499352
2016,5.0706201,-75.51796
2016,5.0454898,-75.481567
2016,5.07339,-75.520927
2016,5.03233,-75.458809
2016,5.0311799,-75.460083
2016,5.06604,-75.509804
2016,5.0647001,-75.509758
2016,5.0676298,-75.502197
2016,5.07271,-75.512497
2016,5.0803599,-75.489777
2016,5.0662398,-75.518593
2016,5.0732598,-75.52153
2016,5.0886102,-75.488297
2016,5.0767398,-75.524101
2016,5.08393,-75.489571
2016,5.0830698,-75.525009
2016,5.07092,-75.518341
2016,5.0500398,-75.486862
2016,5.0566401,-75.487534
2016,5.0535302,-75.486061
2016,5.0613198,-75.491783
2016,5.05512,-75.510559
2016,5.0588002,-75.5056
2016,5.0704598,-75.522148
2016,5.0629401,-75.502197
2016,5.0756898,-75.488182
2016,5.0692401,-75.51696
2016,5.0507498,-75.499657
2016,5.0661201,-75.519379
2016,5.0875502,-75.48925
2016,5.1133299,-75.51033
2016,4.5449901,-75.661591
2016,5.03088,-75.461967
2016,5.0646801,-75.50795
2016,5.0610299,-75.520409
2016,5.0732999,-75.519951
2016,5.05124,-75.481697
2016,5.0704002,-75.492249
2016,5.0666599,-75.488449
2016,5.0678201,-75.494637
2016,5.0552001,-75.506828
2016,5.0672698,-75.516006
2016,5.0759501,-75.519791
2016,5.05863,-75.488617
2016,5.0665102,-75.51857
2016,7.63024,-73.290962
2016,5.0480199,-75.503647
2016,5.0749302,-75.493851
2016,5.0637398,-75.508278
2016,5.0680299,-75.503983
2016,5.0827398,-75.489449
2016,5.0680799,-75.512833
2016,5.06638,-75.496651
2016,5.0732198,-75.520958
2016,5.0717702,-75.523659
2016,,
2016,5.06357,-75.516747
2016,5.0674601,-75.533203
2016,5.06457,-75.503632
2016,5.0662599,-75.499001
2016,5.0462098,-75.482147
2016,5.0651302,-75.517853
2016,5.0545402,-75.487389
2016,5.0613399,-75.493507
2016,5.0651798,-75.507202
2016,5.0497699,-75.479713
2016,5.0707002,-75.48893
2016,5.0622902,-75.519791
2016,5.0655699,-75.52459
2016,5.0657101,-75.521912
2016,5.06813,-75.520409
2016,5.0671301,-75.51255
2016,5.0690799,-75.523376
2016,5.0680799,-75.512833
2016,5.0696902,-75.52079
2016,5.0748401,-75.522087
2016,5.0699801,-75.513931
2016,5.0681901,-75.519218
2016,5.0704498,-75.491173
2016,5.0647001,-75.523117
2016,5.0566902,-75.50367
2016,5.0732698,-75.51609
2016,5.0613799,-75.526733
2016,5.0707502,-75.520576
2016,5.0651498,-75.510262
2016,5.0733299,-75.48719
2016,5.0529299,-75.49823
2016,5.0635099,-75.514
2016,5.0504799,-75.502541
2016,5.0598502,-75.474586
2016,5.0838399,-75.490433
2016,5.0490198,-75.502632
2016,5.0581899,-75.485474
2016,5.0619001,-75.495033
2016,5.0594101,-75.489212
2016,5.0713701,-75.517693
2016,5.0536098,-75.486
2016,5.09129,-75.546478
2016,5.0532098,-75.498398
2016,5.0502501,-75.490059
2016,5.0626502,-75.496422
2016,5.0680799,-75.512848
2016,5.0697999,-75.493874
2016,5.0687699,-75.493156
2016,5.0716801,-75.519463
2016,5.0665202,-75.514061
2016,5.0680399,-75.51387
2016,5.0636501,-75.50705
2016,5.0647602,-75.507477
2016,5.0529299,-75.49823
2016,5.0694599,-75.509666
2016,5.0677199,-75.51091
2016,5.0746799,-75.519386
2016,5.0540299,-75.48568
2016,5.0672202,-75.517433
2016,5.0641298,-75.519539
2016,5.0652399,-75.512421
2016,5.0629301,-75.508293
2016,5.06077,-75.490288
2016,5.0693598,-75.500862
2016,5.0684099,-75.514717
2016,5.0673299,-75.514023
2016,5.0668998,-75.517067
2016,5.0672698,-75.486633
2016,5.0594401,-75.476646
2016,5.0656199,-75.495987
2016,5.0647402,-75.520851
2016,5.0563998,-75.50798
2016,5.0325398,-75.45961
2016,5.06003,-75.486969
2016,5.04636,-75.482262
2016,5.05162,-75.480133
2016,5.04421,-75.500664
2016,5.0657802,-75.515892
2016,5.0538301,-75.487892
2016,5.0685601,-75.519531
2016,5.0455399,-75.480042
2016,5.06598,-75.510246
2016,5.0549698,-75.487007
2016,5.0693998,-75.515251
2016,5.0536699,-75.48925
2016,5.0692501,-75.516083
2016,5.0676799,-75.501091
2016,5.0627098,-75.494858
2016,5.0665698,-75.488876
2016,5.0657802,-75.515869
2016,5.0883002,-75.528
2016,5.0411,-75.45842
2016,5.0537601,-75.500717
2016,5.0666599,-75.518761
2016,5.0687399,-75.526787
2016,5.04386,-75.50251
2016,5.0685601,-75.48941
2016,5.0646501,-75.507553
2016,5.0672898,-75.515266
2016,5.0702,-75.51992
2016,5.0862002,-75.49086
2016,5.0812998,-75.488632
2016,5.0791001,-75.490273
2016,5.0636702,-75.523743
2016,5.03092,-75.462463
2016,5.0497298,-75.504967
2016,5.03158,-75.460442
2016,5.0551901,-75.509659
2016,5.0314598,-75.464478
2016,5.0582199,-75.523499
2016,5.0665798,-75.515312
2016,5.0626302,-75.519142
2016,5.0665798,-75.511887
2016,5.0602498,-75.490059
2016,5.0646501,-75.507553
2016,5.0662198,-75.516281
2016,5.0678101,-75.5214
2016,5.03091,-75.46212
2016,5.0642099,-75.49649
2016,5.0672002,-75.517998
2016,5.0774798,-75.526337
2016,5.0646501,-75.507553
2016,5.0608501,-75.489197
2016,5.0321598,-75.46907
2016,5.0830998,-75.487602
2016,5.0454898,-75.480492
2016,5.0692401,-75.509178
2016,5.06073,-75.491158
2016,5.0646501,-75.507553
2016,5.0806799,-75.624443
2016,5.0433798,-75.532738
2016,5.0502501,-75.490059
2016,5.07195,-75.520554
2016,5.0683599,-75.515327
2016,5.05621,-75.482689
2016,5.0680799,-75.512833
2016,5.0495601,-75.481041
2016,5.0521202,-75.482101
2016,5.0521202,-75.482101
2016,5.0429902,-75.503769
2016,5.0708899,-75.518623
2016,5.0722599,-75.499863
2016,5.0662599,-75.518372
2016,5.0789599,-75.585022
2016,5.06881,-75.519814
2016,5.0302701,-75.461967
2016,5.0540299,-75.496147
2016,5.0314999,-75.461502
2016,5.0688801,-75.489578
2016,5.0701599,-75.491417
2016,5.0506101,-75.483856
2016,5.0309701,-75.462402
2016,5.0666699,-75.523857
2016,5.0592198,-75.510033
2016,5.06358,-75.524017
2016,5.0704002,-75.49231
2016,5.05866,-75.515053
2016,5.0681701,-75.519524
2016,5.0646501,-75.507553
2016,5.07125,-75.519981
2016,5.0634398,-75.501427
2016,5.0585399,-75.524803
2016,5.03122,-75.463531
2016,5.06809,-75.51886
2016,5.0663199,-75.517433
2016,5.0671601,-75.515327
2016,5.05302,-75.488701
2016,5.0673199,-75.514221
2016,5.0658302,-75.499023
2016,5.0694098,-75.513657
2016,5.0666299,-75.523903
2016,5.0622301,-75.513809
2016,5.0490999,-75.490898
2016,5.06568,-75.509529
2016,5.0646701,-75.520073
2016,5.0711699,-75.515678
2016,5.0661402,-75.496338
2016,5.0490999,-75.490898
2016,,
2016,5.0700698,-75.515671
2016,5.0490599,-75.478706
2016,5.0502501,-75.490059
2016,5.0364199,-75.445282
2016,5.0518799,-75.48909
2016,5.0433602,-75.500671
2016,5.0744901,-75.519112
2016,5.0585299,-75.52478
2016,5.0694599,-75.509666
2016,5.0554399,-75.485191
2016,5.0668302,-75.518387
2016,5.0556998,-75.511383
2016,5.0637798,-75.50177
2016,5.0507302,-75.498901
2016,5.0608501,-75.489197
2016,5.0467701,-75.479591
2016,5.06637,-75.492523
2016,5.0622902,-75.519791
2016,5.0637898,-75.501793
2016,5.0521698,-75.489037
2016,5.05511,-75.512199
2016,5.0860801,-75.514458
2016,5.06568,-75.509529
2016,5.0598998,-75.488426
2016,5.0536699,-75.500679
2016,5.06708,-75.511871
2016,5.0477099,-75.504257
2016,5.0758801,-75.525879
2016,5.0595398,-75.488853
2016,5.07971,-75.490623
2016,5.0680799,-75.512848
2016,5.0719199,-75.49984
2016,5.0680799,-75.512833
2016,5.0708699,-75.517036
2016,5.0640101,-75.511841
2016,5.0669498,-75.512543
2016,5.06077,-75.490288
2016,5.0682998,-75.497887
2016,5.0680799,-75.512848
2016,5.0679002,-75.521019
2016,,
2016,5.0646501,-75.507553
2016,5.05972,-75.497124
2016,5.0562601,-75.515221
2016,5.0457902,-75.482018
2016,5.0588799,-75.476219
2016,5.0647402,-75.51899
2016,5.0480399,-75.504387
2016,5.0671902,-75.498169
2016,5.04636,-75.482262
2016,5.05966,-75.482239
2016,5.0485201,-75.499474
2016,5.0322099,-75.46627
2016,5.0683699,-75.513618
2016,5.0665302,-75.519028
2016,5.0623398,-75.493423
2016,5.0732698,-75.510094
2016,5.0560699,-75.485878
2016,5.0623398,-75.493301
2016,5.0602598,-75.503761
2016,5.0669098,-75.518692
2016,5.0554399,-75.485191
2016,5.0560899,-75.511978
2016,5.06568,-75.509529
2016,5.0458202,-75.481758
2016,5.0362201,-75.5355
2016,5.0833502,-75.487679
2016,5.06668,-75.523613
2016,5.0317302,-75.464104
2016,5.0678902,-75.5214
2016,5.0623398,-75.494438
2016,5.0694599,-75.509666
2016,5.0648499,-75.504929
2016,5.0647998,-75.501778
2016,5.0631299,-75.495338
2016,5.0311098,-75.461197
2016,5.0627098,-75.494873
2016,5.0455699,-75.479919
2016,5.0696802,-75.514748
2016,5.0640001,-75.49736
2016,5.06739,-75.52195
2016,5.0647802,-75.519569
2016,5.0680799,-75.512833
2016,5.0691299,-75.510384
2016,5.0524402,-75.48896
2016,5.0288401,-75.455772
2016,5.0653901,-75.494621
2016,5.0582299,-75.509811
2016,5.0704999,-75.516876
2016,7.3118601,-72.481079
2016,5.0630298,-75.523109
2016,,
2016,5.05831,-75.489883
2016,5.0623398,-75.493301
2016,5.0524402,-75.48896
2016,5.0682802,-75.484482
2016,5.0608101,-75.488251
2016,5.0692,-75.517616
2016,5.0623498,-75.510551
2016,5.7275701,-75.883469
2016,5.0664501,-75.50914
2016,5.0744801,-75.515823
2016,5.0646501,-75.507553
2016,5.0589399,-75.475838
2016,5.06112,-75.512207
2016,5.0317202,-75.457489
2016,5.0694599,-75.509666
2016,5.06427,-75.497238
2016,5.0672002,-75.514023
2016,5.0862002,-75.488823
2016,5.0658102,-75.501091
2016,5.0536499,-75.484329
2016,5.0528002,-75.499634
2016,5.0640202,-75.525673
2016,5.0520601,-75.482452
2016,5.0535402,-75.487572
2016,5.0632,-75.496384
2016,5.0699301,-75.491272
2016,5.0588198,-75.488419
2016,5.0511498,-75.525978
2016,5.0619998,-75.504089
2016,5.0683298,-75.497612
2016,5.07199,-75.506638
2016,5.06042,-75.48864
2016,5.0690699,-75.520073
2016,5.0566802,-75.508041
2016,5.0604701,-75.473549
2016,5.0707598,-75.491676
2016,5.0598102,-75.47464
2016,5.0682502,-75.49659
2016,5.0668302,-75.519852
2016,5.0352402,-75.468948
2016,5.0560999,-75.485901
2016,5.0704999,-75.516876
2016,5.0460601,-75.482384
2016,5.05059,-75.504646
2016,5.0635099,-75.514
2016,5.0759501,-75.525879
2016,5.0602598,-75.503761
2016,5.0518899,-75.49102
2016,5.0502501,-75.490059
2016,5.0728202,-75.516457
2016,5.0658698,-75.503067
2016,5.0626798,-75.49604
2016,5.0690699,-75.514252
2016,5.0717902,-75.516701
2016,5.0536699,-75.48925
2016,5.0673299,-75.514023
2016,5.0460501,-75.48204
2016,5.04636,-75.482262
2016,5.0552402,-75.486603
2016,5.0625401,-75.498489
2016,5.06915,-75.518227
2016,5.0735998,-75.525719
2016,5.0591998,-75.514938
2016,5.0640898,-75.50795
2016,5.06707,-75.520599
2016,5.0584402,-75.473228
2016,5.0497699,-75.479713
2016,5.0718398,-75.518608
2016,5.0662498,-75.518417
2016,5.0364199,-75.445282
2016,5.0667901,-75.514137
2016,5.0679998,-75.514542
2016,5.0296302,-75.458412
2016,5.0554399,-75.485191
2016,5.0725002,-75.494957
2016,5.0687799,-75.51162
2016,5.0687799,-75.51162
2016,5.0142498,-75.341248
2016,5.0644598,-75.500648
2016,5.0619202,-75.494621
2016,5.0826602,-75.524429
2016,5.0662498,-75.518417
2016,5.0679402,-75.519478
2016,5.0680799,-75.512848
2016,5.0679998,-75.51474
2016,5.0531101,-75.490242
2016,5.0556402,-75.512779
2016,5.08393,-75.513008
2016,5.0704002,-75.519531
2016,5.0510602,-75.525719
2016,5.0794201,-75.527206
2016,5.0296602,-75.537987
2016,5.0694599,-75.509666
2016,5.0657902,-75.52758
2016,5.0532198,-75.498398
2016,5.0651398,-75.510277
2016,5.0653701,-75.509819
2016,5.0558901,-75.48568
2016,5.06568,-75.509529
2016,,
2016,5.06568,-75.509529
2016,5.05409,-75.541573
2016,5.0670099,-75.511871
2016,5.0667,-75.52301
2016,5.0620499,-75.499893
2016,5.0549698,-75.487007
2016,5.0731401,-75.530777
2016,5.0665202,-75.518433
2016,5.0402198,-75.434593
2016,5.0671101,-75.510628
2016,5.0676599,-75.516663
2016,5.0654502,-75.497147
2016,5.0672998,-75.514748
2016,5.0692401,-75.509178
2016,5.0647402,-75.499191
2016,5.0653801,-75.4972
2016,,
2016,5.0646501,-75.507553
2016,5.0747099,-75.495644
2016,5.0514002,-75.481789
2016,5.0598502,-75.503632
2016,5.0497198,-75.479668
2016,5.0534401,-75.483688
2016,5.0541201,-75.485947
2016,5.0701599,-75.491417
2016,5.0288401,-75.455772
2016,5.0672698,-75.520241
2016,5.06743,-75.51152
2016,5.0644202,-75.51371
2016,5.0521698,-75.489037
2016,5.0602598,-75.487869
2016,5.0620198,-75.492668
2016,5.0608201,-75.493423
2016,5.07093,-75.518799
2016,5.0679898,-75.51548
2016,5.0536499,-75.484329
2016,5.0646501,-75.507553
2016,5.0402198,-75.434593
2016,5.0598798,-75.488426
2016,5.0723,-75.529701
2016,6.21631,-75.58654
2016,5.05268,-75.489113
2016,5.0685701,-75.516891
2016,5.0668898,-75.517464
2016,5.06042,-75.48822
2016,5.0681,-75.500877
2016,5.0704699,-75.518097
2016,5.07446,-75.515762
2017,5.0592299,-75.514679
2017,5.0652099,-75.504387
2017,5.0582199,-75.523499
2017,5.0495501,-75.478958
2017,5.0683599,-75.473991
2017,5.0524502,-75.496918
2017,5.0616999,-75.496246
2017,5.0531101,-75.527733
2017,5.0662298,-75.52475
2017,5.06704,-75.521133
2017,5.0676098,-75.51619
2017,5.0558901,-75.48568
2017,5.0636001,-75.497467
2017,5.0547199,-75.510147
2017,5.05093,-75.495979
2017,5.0633998,-75.498756
2017,5.0620699,-75.509521
2017,5.06845,-75.519402
2017,5.0739899,-75.525459
2017,5.0616999,-75.489677
2017,5.0296602,-75.537987
2017,5.0288401,-75.455772
2017,5.0682001,-75.514908
2017,5.0662799,-75.512222
2017,5.0687099,-75.520782
2017,5.0609999,-75.488533
2017,5.0904198,-75.545898
